crop_id,crop_common_name,crop_genus,crop_specie,crop_group,crop_subgroup,max_rooting_depth,depletion_fraction,is_avg_depth,initial_kc,mid_kc,end_kc,max_height,is_avg_kc,nutrient_notes,percentrefuse,refuse,protein,lipid,energy,ca,fe,mg,ph,k,na,zn,cu,fl,mn,se,vita_rae,vite,vitc,thiamin,riboflavin,niacin,pantothenic,vitb6,folate,vitb12,vitk,is_avg_nutrient,farm_id,user_added,deleted,nutrient_credits,created_by_user_id,updated_by_user_id,created_at,updated_at,crop_translation_key,crop_photo_url,reviewed,can_be_cover_crop,planting_depth,yield_per_area,average_seed_weight,yield_per_plant,lifecycle,seeding_type,needs_transplant,germination_days,transplant_days,harvest_days,termination_days,planting_method,plant_spacing,seeding_rate,hs_code_id
1389,Parsley - Italian,Petroselinum crispum,Parsley,Other crops,Other crops,,0.5,,,,,,,,50,,,,,,,,,,,,,1,,1,,1,,,,,1,,,,1,,96217076-739c-11eb-94e5-22000a6ddaf5,true,,,108489996123339539045,108489996123339539045,2021-03-19 15:38:33.088+00,2021-03-19 15:38:33.088+00,Parsley - Italian,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/parsley.webp,,,,,,,ANNUAL,SEED,,,,,,,,,12099150
1125,Parsley  - Curley,P,P,Beverage and spice crops,Spice and aromatic crops,1,0.5,,0.5,0.5,0.5,1,,,50,,1,1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,b4c9ceb6-2e6e-11ea-9a69-22000b628b95,true,,,1,1,2000-01-01 00:00:00+00,2000-01-01 00:00:00+00,Parsley  - Curley,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/default.webp,,,,,,,ANNUAL,SEED,,,,,,,,,12099150
174,Parsley ,P,P,Beverage and spice crops,Spice and aromatic crops,1,0.5,true,0.5,0.5,0.5,1,true,,50,,1,1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,true,b4c9ceb6-2e6e-11ea-9a69-22000b628b95,true,,,1,1,2000-01-01 00:00:00+00,2000-01-01 00:00:00+00,Parsley ,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/default.webp,,,,,,,ANNUAL,SEED,,,,,,,,,12099150
1668,Passionfruit,Passiflora,edulis,Fruit and nuts,Tropical and subtropical fruits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2000-01-01 00:00:00+00,2000-01-01 00:00:00+00,PASSIONFRUIT,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/passionfruit.webp,true,,,2.350000000000,,33.500000000000,PERENNIAL,SEED,true,14,,365,,,,,810
1669,Pea, harvested green,Pisum,sativum,Leguminous crops,Leguminous crops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2000-01-01 00:00:00+00,2000-01-01 00:00:00+00,PEA_HARVESTED_GREEN,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/pea.webp,true,true,0.040000000000,0.659000000000,0.000220000000,0.090000000000,ANNUAL,SEED,,7,25,60,,ROW_METHOD,0.050000000000,,7131010
1670,Pennyroyal,Mentha,pulegium,Other crops,Medicinal, pesticidal or similar crops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2000-01-01 00:00:00+00,2000-01-01 00:00:00+00,PENNYROYAL,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/default.webp,true,,0.020000000000,,,0.340000000000,PERENNIAL,SEED,true,10,,60,,,0.152400000000,,3301
1671,Pepper Brazilian (Brazilian pepper),Schinus,terebinthifolia,Stimulant, spice and aromatic crops,Spice and aromatic crops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2000-01-01 00:00:00+00,2000-01-01 00:00:00+00,PEPPER_BRAZILIAN_BRAZILIAN_PEPPER,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/default.webp,true,,,,,,PERENNIAL,SEED,true,,,,,,,,9041190
1672,Plum java (Java palm),Syzygium,cumini,Fruit and nuts,Tropical and subtropical fruits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2000-01-01 00:00:00+00,2000-01-01 00:00:00+00,PLUM_JAVA_JAVA_PALM,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/java_palm.webp,true,,0.045000000000,,,90.000000000000,PERENNIAL,SEED,true,10,,1825,,,,,80940
1673,Plum june (June palm),Spondias,dulcis,Fruit and nuts,Tropical and subtropical fruits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2000-01-01 00:00:00+00,2000-01-01 00:00:00+00,PLUM_JUNE_JUNE_PALM,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/june_palm.webp,true,,,,,244.940000000000,PERENNIAL,SEED,true,,,1460,,,,,80940
1675,Purslane,Portulaca,oleracea,Other crops,Medicinal, pesticidal or similar crops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2000-01-01 00:00:00+00,2000-01-01 00:00:00+00,PURSLANE,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/purslane.webp,true,,0.008400000000,,0.000010000000,0.340000000000,ANNUAL,SEEDLING_OR_PLANTING_STOCK,true,7,,30,,,0.228600000000,,12119026
1676,Pyrethrum,Chrysanthemum,cinerariaefolium,Other crops,Medicinal, pesticidal or similar crops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2000-01-01 00:00:00+00,2000-01-01 00:00:00+00,PYRETHRUM,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/pyrethum.webp,true,,,0.050000000000,,,PERENNIAL,SEED,true,14,,,,,,0.000250000000,32011000
1678,Quinine,Cinchona,spp.,Other crops,Medicinal, pesticidal or similar crops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2000-01-01 00:00:00+00,2000-01-01 00:00:00+00,QUININE,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/quinine.webp,true,,,1.000000000000,,,PERENNIAL,SEED,true,14,365,,,,,,12119039
1679,Rambutan,Nephelium,lappaceum,Fruit and nuts,Tropical and subtropical fruits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2000-01-01 00:00:00+00,2000-01-01 00:00:00+00,RAMBUTAN,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/rambutan.webp,true,,,,,124.000000000000,PERENNIAL,SEED,true,9,,1825,,,,,810
1681,Rhea, Ramie,Boehmeria,nivea,Other crops,Fibre crops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2000-01-01 00:00:00+00,2000-01-01 00:00:00+00,RHEA_RAMIE,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/rhea.webp,true,,,0.100000000000,,,PERENNIAL,SEED,true,,,,,,,,53089010
1682,Rocoto pepper,Capsicum,pubescens,Vegetables and melons,Fruit-bearing vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2000-01-01 00:00:00+00,2000-01-01 00:00:00+00,ROCOTO_PEPPER,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/default.webp,true,,,,,,PERENNIAL,SEED,true,,,,,,,,70960
1683,Rose,Rosa,spp.,Other crops,Flower crops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2000-01-01 00:00:00+00,2000-01-01 00:00:00+00,ROSE,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/rose.webp,true,,,,,,PERENNIAL,SEEDLING_OR_PLANTING_STOCK,true,,,,,,,,60240
1756,Lulo,,,Other crops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcd91532-27a1-11ec-9fa9-0242ac130003,true,,,0a605e24-eb30-11eb-a9ed-0242ac120002,0a605e24-eb30-11eb-a9ed-0242ac120002,2021-11-17 17:44:43.532+00,2021-11-17 17:44:43.532+00,Lulo,https://litefarmbeta.nyc3.digitaloceanspaces.com/default_crop/v2/default.webp,,,,,,,ANNUAL,SEED,,,,,,,,,
1687,Rosemary,Salvia,rosmarinus,Beverage and spice crops,Spice and aromatic crops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2000-01-01 00:00:00+00,2000-01-01 00:00:00+00,ROSEMARY,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/rosemary.webp,true,,0.038100000000,,0.000010000000,,PERENNIAL,SEEDLING_OR_PLANTING_STOCK,true,14,,80,,ROW_METHOD,0.406400000000,,12119094
177,Rosemary ,R,R,Beverage and spice crops,Spice and aromatic crops,1,0.5,true,0.5,0.5,0.5,1,true,,50,,1,1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,true,b4c9ceb6-2e6e-11ea-9a69-22000b628b95,true,,,1,1,2000-01-01 00:00:00+00,2000-01-01 00:00:00+00,Rosemary ,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/default.webp,,,,,,,ANNUAL,SEED,,,,,,,,,12119094
1133,Rosemary  - R,R,R,Beverage and spice crops,Spice and aromatic crops,1,0.5,,0.5,0.5,0.5,1,,,50,,1,1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,b4c9ceb6-2e6e-11ea-9a69-22000b628b95,true,,,1,1,2000-01-01 00:00:00+00,2000-01-01 00:00:00+00,Rosemary  - R,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/default.webp,,,,,,,ANNUAL,SEED,,,,,,,,,12119094
1689,Saffron,Crocus,sativus,Stimulant, spice and aromatic crops,Spice and aromatic crops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2000-01-01 00:00:00+00,2000-01-01 00:00:00+00,SAFFRON,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/saffron.webp,true,,,0.001000000000,,,PERENNIAL,SEEDLING_OR_PLANTING_STOCK,true,,,,,,,,910
1690,Sainfoin,Onobrychis,viciifolia,Other crops,Grasses and other fodder crops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2000-01-01 00:00:00+00,2000-01-01 00:00:00+00,SAINFOIN,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/sainfoin.webp,true,true,,0.067000000000,0.000020000000,,PERENNIAL,SEED,,,,,,,,0.003000000000,1214
1691,Sangra d'agua,Croton,urucurana,Other crops,Other crops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2000-01-01 00:00:00+00,2000-01-01 00:00:00+00,SANGRA_D_AGUA,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/default.webp,true,,,,,,PERENNIAL,SEED,true,15,,,,,,,8109093
1693,Schott (Mangarito),Xanthosoma,riedelianum,Potatoes and yams,High starch root/tuber crops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2000-01-01 00:00:00+00,2000-01-01 00:00:00+00,SCHOTT_MANGARITO,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/default.webp,true,,,,,,PERENNIAL,SEEDLING_OR_PLANTING_STOCK,true,,,,,,,,120740
1695,Sessile joyweed,Alternanthera,sessilis,Other crops,Medicinal, pesticidal or similar crops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2000-01-01 00:00:00+00,2000-01-01 00:00:00+00,SESSILE_JOYWEED,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/sessile_joyweed.webp,true,,,,,,ANNUAL,SEEDLING_OR_PLANTING_STOCK,,,,,,,,,53041010
1696,Shea tree,Vitellaria,paradoxa,Oilseed crops and oleaginous fruits,Permanent oilseed crops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2000-01-01 00:00:00+00,2000-01-01 00:00:00+00,SHEA_TREE,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/shea_butter_nut.webp,true,,,0.110000000000,,,PERENNIAL,SEED,true,,,,,,,,100790
1697,Soapberry (Saboneteira),Sapindus,saponaria,Other crops,Medicinal, pesticidal or similar crops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2000-01-01 00:00:00+00,2000-01-01 00:00:00+00,SOAPBERRY_SABONETEIRA,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/default.webp,true,,,,,,PERENNIAL,SEED,true,20,,,,,,,100790
1698,Sorrel,Rumex,acetosa,Vegetables and melons,Leafy or stem vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2000-01-01 00:00:00+00,2000-01-01 00:00:00+00,SORREL,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/sorrel.webp,true,,0.006300000000,,0.000010000000,0.290000000000,PERENNIAL,SEED,true,2,,35,,,0.304800000000,,100790
1699,Soursop,Annona,muricata,Fruit and nuts,Tropical and subtropical fruits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2000-01-01 00:00:00+00,2000-01-01 00:00:00+00,SOURSOP,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/soursop.webp,true,,,0.729000000000,,60.250000000000,PERENNIAL,SEED,true,,,,,,,,48070090
1700,Southern Blue Gum (Eucalipto glóbulus),Eucalyptus,globulus,Other crops,Medicinal, pesticidal or similar crops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2000-01-01 00:00:00+00,2000-01-01 00:00:00+00,SOUTHERN_BLUE_GUM_EUCALIPTO_GLÓBULUS,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/default.webp,true,,,,,,PERENNIAL,SEED,true,,,,,,,,8109094
1701,Soybean hay,Glycine,max,Oilseed crops and oleaginous fruits,Oilseed crops and oleaginous fruits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2000-01-01 00:00:00+00,2000-01-01 00:00:00+00,SOYBEAN_HAY,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/soybean_hay.webp,true,true,0.035000000000,0.270000000000,0.000130000000,0.090000000000,ANNUAL,SEED,,8,,50,,,0.075000000000,0.005604000000,120190
1702,Spelt,Triticum,spelta,Cereals,Cereals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2000-01-01 00:00:00+00,2000-01-01 00:00:00+00,SPELT,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/spelt_wheat.webp,true,true,,0.639000000000,0.000040000000,,ANNUAL,SEED,,,,,,,,0.010087000000,10019110
1703,St John's Wort,Hypericum,perforatum,Other crops,Medicinal, pesticidal or similar crops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2000-01-01 00:00:00+00,2000-01-01 00:00:00+00,ST_JOHN_S_WORT,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/st_john_s_wort.webp,true,,,0.093000000000,,,PERENNIAL,SEEDLING_OR_PLANTING_STOCK,true,10,,,,,,,1302
1704,Starfruit,Averrhoa,carambola,Fruit and nuts,Tropical and subtropical fruits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2000-01-01 00:00:00+00,2000-01-01 00:00:00+00,STARFRUIT,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/starfruit.webp,true,,,4.700000000000,,90.720000000000,PERENNIAL,SEED,true,14,,300,,,6.000000000000,,810902010
1705,Stevia,Stevia,rebaudiana,Other crops,Medicinal, pesticidal or similar crops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2000-01-01 00:00:00+00,2000-01-01 00:00:00+00,STEVIA,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/stevia.webp,true,,,0.250000000000,,,ANNUAL,SEEDLING_OR_PLANTING_STOCK,true,7,,125,,,0.304800000000,,2938900000
1707,Sugarcane for fodder,Saccharum,officinarum,Other crops,Grasses and other fodder crops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2000-01-01 00:00:00+00,2000-01-01 00:00:00+00,SUGARCANE_FOR_FODDER,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/sugarcane_for_fodder.webp,true,,,6.500000000000,,,ANNUAL,SEEDLING_OR_PLANTING_STOCK,true,,,,,,,,121930
1708,Sugarcane for thatching,Saccharum,officinarum,Other crops,Fibre crops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2000-01-01 00:00:00+00,2000-01-01 00:00:00+00,SUGARCANE_FOR_THATCHING,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/sugarcane_for_thatching.webp,true,,,6.500000000000,,,ANNUAL,SEEDLING_OR_PLANTING_STOCK,true,,,,,,,,121930
1709,Sunflower for fodder,Helianthus,annuus,Other crops,Grasses and other fodder crops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2000-01-01 00:00:00+00,2000-01-01 00:00:00+00,SUNFLOWER_FOR_FODDER,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/sunflower_for_fodder.webp,true,true,0.007500000000,0.180000000000,0.000070000000,,ANNUAL,SEED,,10,,,,,0.650000000000,0.001121000000,1214
1710,Sunflower for oil seed,Helianthus,annuus,Oilseed crops and oleaginous fruits,Other temporary oilseed crops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2000-01-01 00:00:00+00,2000-01-01 00:00:00+00,SUNFLOWER_FOR_OIL_SEED,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/sunflower_for_fodder.webp,true,true,0.007500000000,0.180000000000,0.000070000000,,ANNUAL,SEED,,10,,,,,0.650000000000,0.001121000000,151219
1711,Swede for fodder,Brassica,napus var. napobrassica,Vegetables and melons,Root, bulb or tuberous vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2000-01-01 00:00:00+00,2000-01-01 00:00:00+00,SWEDE_FOR_FODDER,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/swede_for_fodder.webp,true,,0.007500000000,1.345000000000,,1.810000000000,ANNUAL,SEED,,6,,80,,ROW_METHOD,0.150000000000,0.010115000000,1214
1712,Sweet pepper,Capsicum,annuum,Vegetables and melons,Fruit-bearing vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2000-01-01 00:00:00+00,2000-01-01 00:00:00+00,SWEET_PEPPER,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/sweet_pepper.webp,true,,0.007500000000,1.221000000000,,1.630000000000,ANNUAL,SEED,true,10,56,,,,0.450000000000,,7096010
1757,Tomarillo,,,Other crops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcd91532-27a1-11ec-9fa9-0242ac130003,true,,,0a605e24-eb30-11eb-a9ed-0242ac120002,0a605e24-eb30-11eb-a9ed-0242ac120002,2021-11-17 17:58:16.636+00,2021-11-17 17:58:16.636+00,Tomarillo,https://litefarmbeta.nyc3.digitaloceanspaces.com/default_crop/v2/default.webp,,,,,,,ANNUAL,SEED,,,,,,,,,
1714,Tangerine,Citrus,tangerina,Fruit and nuts,Citrus fruits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2000-01-01 00:00:00+00,2000-01-01 00:00:00+00,TANGERINE,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/tangerine.webp,true,,,,,,PERENNIAL,SEEDLING_OR_PLANTING_STOCK,true,,,,,,,,8052100
1715,Thyme,Thymus,vulgaris,Stimulant, spice and aromatic crops,Stimulant crops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2000-01-01 00:00:00+00,2000-01-01 00:00:00+00,THYME,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/thyme.webp,true,,0.006300000000,,0.000010000000,0.060000000000,PERENNIAL,SEEDLING_OR_PLANTING_STOCK,true,14,,84,,ROW_METHOD,0.177800000000,,9109931
176,Thyme,T,T,Beverage and spice crops,Spice and aromatic crops,1,0.5,true,0.5,0.5,0.5,1,true,,50,,1,1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,true,b4c9ceb6-2e6e-11ea-9a69-22000b628b95,true,,,1,1,2000-01-01 00:00:00+00,2000-01-01 00:00:00+00,Thyme,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/default.webp,,,,,,,ANNUAL,SEED,,,,,,,,,9109931
1132,Thyme - Thyme,T,T,Beverage and spice crops,Spice and aromatic crops,1,0.5,,0.5,0.5,0.5,1,,,50,,1,1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,b4c9ceb6-2e6e-11ea-9a69-22000b628b95,true,,,1,1,2000-01-01 00:00:00+00,2000-01-01 00:00:00+00,Thyme - Thyme,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/default.webp,,,,,,,ANNUAL,SEED,,,,,,,,,9109931
1716,Timothy Grass,Phleum,pratense,Other crops,Grasses and other fodder crops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2000-01-01 00:00:00+00,2000-01-01 00:00:00+00,TIMOTHY_GRASS,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/timothy.webp,true,true,0.010000000000,0.035000000000,0.000010000000,,PERENNIAL,SEED,,7,,,,ROW_METHOD,,0.000150000000,1214900018
1719,Trefoil,Lotus,spp.,Other crops,Other crops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2000-01-01 00:00:00+00,2000-01-01 00:00:00+00,TREFOIL,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/trefoil.webp,true,true,,0.009000000000,0.000010000000,,PERENNIAL,SEED,,,,,,,,,1209299130
1720,Triticale,Tritocosecale,spp.,Cereals,Cereals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2000-01-01 00:00:00+00,2000-01-01 00:00:00+00,TRITICALE,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/triticale.webp,true,true,,1.448000000000,0.000020000000,,ANNUAL,SEED,,6,,124,,,,0.007584000000,10086000
1721,Tropical almond tree (Amendoeira da praia, sete copas),Terminalia,catappa,Other crops,Other crops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2000-01-01 00:00:00+00,2000-01-01 00:00:00+00,TROPICAL_ALMOND_TREE_AMENDOEIRA_DA_PRAIA_SETE_COPAS,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/tropical_almond.webp,true,,,,,5.000000000000,PERENNIAL,SEED,true,20,,,,,,,1211
1722,Tung tree,Vernicia,fordii,Oilseed crops and oleaginous fruits,Other temporary oilseed crops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2000-01-01 00:00:00+00,2000-01-01 00:00:00+00,TUNG_TREE,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/tung_tree.webp,true,,,0.475000000000,,,PERENNIAL,SEED,true,60,,,,,0.175000000000,,15159011
1723,Turmeric,Curcuma,longa,Stimulant, spice and aromatic crops,Spice and aromatic crops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2000-01-01 00:00:00+00,2000-01-01 00:00:00+00,TURMERIC,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/turmeric.webp,true,,0.127000000000,,,0.450000000000,PERENNIAL,SEEDLING_OR_PLANTING_STOCK,true,14,,240,,,0.305400000000,,91030
1726,Velvet bean,Mucuna,pruriens,Other crops,Medicinal, pesticidal or similar crops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2000-01-01 00:00:00+00,2000-01-01 00:00:00+00,VELVET_BEAN,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/velvet_bean.webp,true,true,0.050000000000,0.750000000000,,,ANNUAL,SEED,true,,,,90,,0.350000000000,0.003750000000,70920
1727,Vetch for grain,Vicia,sativa,Leguminous crops,Leguminous crops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2000-01-01 00:00:00+00,2000-01-01 00:00:00+00,VETCH_FOR_GRAIN,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/vetch.webp,true,true,0.008400000000,,0.000040000000,,PERENNIAL,SEED,,,,60,,,,0.002007000000,1214
1728,West indian gherkin,Cucumis,anguria,Vegetables and melons,Fruit-bearing vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2000-01-01 00:00:00+00,2000-01-01 00:00:00+00,WEST_INDIAN_GHERKIN,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/default.webp,true,,,,,,ANNUAL,SEED,,14,,60,,,0.300000000000,0.000350000000,70700
1730,Yacon,Smallanthus,sonchifolius,High starch root/tuber crops,High starch root/tuber crops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2000-01-01 00:00:00+00,2000-01-01 00:00:00+00,YACON,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/default.webp,true,,,,,,PERENNIAL,SEEDLING_OR_PLANTING_STOCK,true,,,,,,,,130219
1479,Yacon - jícama común,Smallanthus ,sonchifolius,Other crops,Other crops,,0.5,,,,,,,,50,,,,,,,,,,,,,1,,1,,1,,,,,1,,,,1,,df4d988c-a930-11eb-b942-0242ac130002,true,,,100245850068536099356,100245850068536099356,2021-04-29 22:02:49.147+00,2021-04-29 22:02:49.147+00,Yacon - jícama común,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/default.webp,,,,,,,ANNUAL,SEED,,,,,,,,,130219
1731,Yerba mate,Ilex,paraguariensis,Stimulant, spice and aromatic crops,Stimulant crops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2000-01-01 00:00:00+00,2000-01-01 00:00:00+00,YERBA_MATE,https://litefarmbeta.nyc3.cdn.digitaloceanspaces.com/default_crop/v2/yerba_mate.webp,true,,,0.215000000000,,,PERENNIAL,SEEDLING_OR_PLANTING_STOCK,true,,,,,,,,90300
